u	b	c
2.344827586206897	7.10546e-12	-9.93059e-11
2.344827586206897	7.04861e-12	-9.93059e-11
2.344827586206897	7.10546e-12	-9.93059e-11
2.344827586206897	7.10546e-12	-9.93059e-11
2.344827586206897	7.10546e-12	-9.92491e-11
2.344827586206897	7.10546e-12	-9.92491e-11
2.344827586206897	7.10546e-12	-9.92491e-11
2.5517241379310347	7.33286e-12	-9.93627e-11
2.5517241379310347	7.33286e-12	-9.93627e-11
2.5517241379310347	7.33286e-12	-9.93627e-11
2.5517241379310347	7.33286e-12	-9.93627e-11
2.5517241379310347	7.33286e-12	-9.93627e-11
2.5517241379310347	7.27601e-12	-9.93059e-11
2.5517241379310347	7.27601e-12	-9.93059e-11
2.5517241379310347	7.27601e-12	-9.93059e-11
2.5517241379310347	7.33286e-12	-9.93059e-11
2.5517241379310347	7.33286e-12	-9.93059e-11
2.7586206896551726	7.3897e-12	-9.94764e-11
2.7586206896551726	7.3897e-12	-9.93627e-11
2.7586206896551726	7.33286e-12	-9.93059e-11
2.7586206896551726	7.33286e-12	-9.92491e-11
2.7586206896551726	7.33286e-12	-9.91922e-11
2.7586206896551726	7.27601e-12	-9.91354e-11
2.7586206896551726	7.21914e-12	-9.91354e-11
2.7586206896551726	7.21914e-12	-9.91354e-11
2.7586206896551726	7.21914e-12	-9.91354e-11
2.7586206896551726	7.27601e-12	-9.91922e-11
2.9655172413793105	7.10546e-12	-1.00159e-10
2.9655172413793105	7.10546e-12	-1.00159e-10
2.9655172413793105	7.10546e-12	-1.00159e-10
2.9655172413793105	7.10546e-12	-1.00159e-10
2.9655172413793105	7.10546e-12	-1.00159e-10
2.9655172413793105	7.04861e-12	-1.00159e-10
2.9655172413793105	7.04861e-12	-1.00215e-10
2.9655172413793105	6.99177e-12	-1.00215e-10
2.9655172413793105	6.99177e-12	-1.00215e-10
2.9655172413793105	6.99177e-12	-1.00272e-10
3.1724137931034484	7.44654e-12	-1.01125e-10
3.1724137931034484	7.44654e-12	-1.01125e-10
3.1724137931034484	7.3897e-12	-1.01125e-10
3.1724137931034484	7.3897e-12	-1.01068e-10
3.1724137931034484	7.44654e-12	-1.01068e-10
3.1724137931034484	7.44654e-12	-1.01068e-10
3.1724137931034484	7.3897e-12	-1.01011e-10
3.1724137931034484	7.3897e-12	-1.01011e-10
3.1724137931034484	7.3897e-12	-1.00954e-10
3.1724137931034484	7.3897e-12	-1.00898e-10
3.3793103448275863	7.27601e-12	-1.00841e-10
3.3793103448275863	7.27601e-12	-1.00898e-10
3.3793103448275863	7.21914e-12	-1.00954e-10
3.3793103448275863	7.21914e-12	-1.00954e-10
3.3793103448275863	7.21914e-12	-1.00954e-10
3.3793103448275863	7.21914e-12	-1.00954e-10
3.3793103448275863	7.21914e-12	-1.00898e-10
3.3793103448275863	7.21914e-12	-1.00898e-10
3.3793103448275863	7.1623e-12	-1.00841e-10
3.3793103448275863	7.1623e-12	-1.00841e-10
3.586206896551724	7.1623e-12	-1.00727e-10
3.586206896551724	7.1623e-12	-1.00727e-10
